full_path,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,model,test_set,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Side Effects Project - Sing With Me.npz,-24.98019218444824,6.362959861755371,6.362959861755371,-22.422584533691406,prl820re,MUSDB18HQDatasource,-34.697357177734375,-0.2346062809228897,-0.2346062809228897,-34.26063919067383,-23.75522804260254,8.783082962036133,8.783082962036133,-23.31591796875,-28.36174201965332,-0.0705906003713607,-0.0705906003713607,-29.915660858154297
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Signe Jakobsen - What Have You Done To Me.npz,-32.96735000610352,1.6459827423095703,1.6459827423095703,-27.345304489135746,prl820re,MUSDB18HQDatasource,-24.575634002685547,4.160594940185547,4.160594940185547,-22.36675071716309,-23.303749084472656,8.344345092773438,8.344345092773438,-22.79737091064453,-25.624439239501957,-0.116740882396698,-0.116740882396698,-27.567731857299805
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Skelpolu - Resurrection.npz,-22.93294906616211,7.283018112182617,7.283018112182617,-22.61633682250977,prl820re,MUSDB18HQDatasource,-26.20604515075684,2.7665183544158936,2.7665183544158936,-25.005199432373047,-35.30645751953125,-0.1192020028829574,-0.1192020028829574,-30.784404754638672,-18.4355583190918,10.92160987854004,10.92160987854004,-18.33536529541016
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Speak Softly - Broken Man.npz,-26.531360626220703,4.94160270690918,4.94160270690918,-25.31532096862793,prl820re,MUSDB18HQDatasource,-24.58878517150879,5.7170000076293945,5.7170000076293945,-23.299657821655277,-28.83639907836914,3.540241003036499,3.540241003036499,-27.85419273376465,-21.63101959228516,8.473443984985352,8.473443984985352,-21.58334350585937
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Speak Softly - Like Horses.npz,-29.36572265625,1.3392950296401978,1.3392950296401978,-27.403154373168945,prl820re,MUSDB18HQDatasource,-23.382984161376957,5.224592208862305,5.224592208862305,-22.562339782714844,-22.907958984375,6.190240383148193,6.190240383148193,-22.3848876953125,-23.42263984680176,7.744491100311279,7.744491100311279,-22.805736541748047
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Doppler Shift - Atrophy.npz,-24.59286499023437,4.787910461425781,4.787910461425781,-21.58857727050781,prl820re,MUSDB18HQDatasource,-25.139476776123047,3.9550137519836426,3.9550137519836426,-23.239118576049805,-25.54450035095215,5.465543746948242,5.465543746948242,-24.54789924621582,-26.02178382873535,-1.7362186908721924,-1.7362186908721924,-28.52054214477539
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Easton Ellises (Baumi) - SDRNR.npz,-23.15786361694336,6.206645488739014,6.206645488739014,-22.15152931213379,prl820re,MUSDB18HQDatasource,-25.973777770996094,1.4325896501541138,1.4325896501541138,-24.12228775024414,-22.80899810791016,5.109475135803223,5.109475135803223,-22.76303482055664,-26.901626586914062,2.560368299484253,2.560368299484253,-24.683502197265625
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Easton Ellises - Falcon 69.npz,-22.40737533569336,6.569925308227539,6.569925308227539,-21.357086181640625,prl820re,MUSDB18HQDatasource,-24.929969787597656,2.7289626598358154,2.7289626598358154,-22.923269271850582,-23.292255401611328,3.2827162742614746,3.2827162742614746,-23.406421661376957,-24.598819732666016,4.37102746963501,4.37102746963501,-23.32208824157715
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Long Wait - Dark Horses.npz,-30.89582633972168,3.873084306716919,3.873084306716919,-29.069978713989254,prl820re,MUSDB18HQDatasource,-29.5159912109375,2.414070606231689,2.414070606231689,-26.000146865844727,-28.02387046813965,4.749464988708496,4.749464988708496,-28.06078720092773,-26.4403076171875,3.496937990188598,3.496937990188598,-26.35714340209961
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Mountaineering Club - Mallory.npz,-27.570905685424805,5.691067695617676,5.691067695617676,-25.46731948852539,prl820re,MUSDB18HQDatasource,-27.43367958068848,5.85482931137085,5.85482931137085,-26.85908508300781,-28.77692413330078,8.978572845458984,8.978572845458984,-28.58820152282715,-24.338911056518555,8.267328262329102,8.267328262329102,-23.53285789489746
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Sunshine Garcia Band - For I Am The Moon.npz,-27.870962142944336,3.191236972808838,3.191236972808838,-22.99848747253418,prl820re,MUSDB18HQDatasource,-30.285812377929688,-1.721990942955017,-1.721990942955017,-31.64095115661621,-24.07305908203125,7.965388774871826,7.965388774871826,-24.00146102905273,-23.970928192138672,2.214954137802124,2.214954137802124,-23.730392456054688
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Timboz - Pony.npz,-30.00376892089844,2.4603676795959477,2.4603676795959477,-25.87135505676269,prl820re,MUSDB18HQDatasource,-21.56360626220703,7.156262397766113,7.156262397766113,-20.67180824279785,-30.90271759033203,4.636152267456055,4.636152267456055,-28.805606842041016,-28.958297729492188,-0.7666429281234741,-0.7666429281234741,-30.71365165710449
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Tom McKenzie - Directions.npz,-35.937828063964844,0.8064337968826294,0.8064337968826294,-22.106897354125977,prl820re,MUSDB18HQDatasource,-29.33795738220215,1.8130333423614504,1.8130333423614504,-27.99961853027344,-29.040193557739254,5.930427551269531,5.930427551269531,-28.555408477783203,-22.308053970336918,-2.83496618270874,-2.83496618270874,-25.904481887817383
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Triviul feat.npz,-31.22244644165039,3.166328191757202,3.166328191757202,-27.96331596374512,prl820re,MUSDB18HQDatasource,-29.932844161987305,2.6270751953125,2.6270751953125,-28.89488220214844,-23.808107376098636,7.548085212707519,7.548085212707519,-23.4858512878418,-25.17012405395508,9.037345886230469,9.037345886230469,-24.87177085876465
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/We Fell From The Sky - Not You.npz,-24.048660278320312,6.563787460327148,6.563787460327148,-22.5133056640625,prl820re,MUSDB18HQDatasource,-23.425920486450195,5.9042558670043945,5.9042558670043945,-22.704811096191406,-30.56776237487793,3.7285661697387695,3.7285661697387695,-29.420486450195312,-34.0904426574707,-0.8803750872612,-0.8803750872612,-31.59063720703125
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Zeno - Signs.npz,-26.248931884765625,5.677114486694336,5.677114486694336,-23.929357528686523,prl820re,MUSDB18HQDatasource,-23.73233985900879,4.514219284057617,4.514219284057617,-21.84394073486328,-23.944477081298828,5.408772945404053,5.408772945404053,-23.4610538482666,-29.802326202392575,1.3112735748291016,1.3112735748291016,-28.26790809631348
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0358fd1e-244a-4422-9a42-29b5d68f6e4b.npz,-31.54938697814941,7.509697437286377,7.509697437286377,-30.73606300354004,7i7hesxl,MoisesDBDatasource,-28.556640625,5.347377777099609,5.347377777099609,-26.81552505493164,-33.71717834472656,9.227741241455078,9.227741241455078,-33.48835754394531,-33.39728927612305,,-107.43396759033205,-120.0
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/05e7af85-9721-4b42-952a-ccd34feb6033.npz,-30.04828643798828,9.737570762634276,9.737570762634276,-29.702970504760746,7i7hesxl,MoisesDBDatasource,-30.968809127807617,7.50579833984375,7.50579833984375,-30.40575218200684,-32.5792236328125,8.26632022857666,8.26632022857666,-32.11173248291016,-31.90419006347656,9.44556999206543,9.44556999206543,-31.78006172180176
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/06bfc6e7-e5ac-4827-bf8e-ffaf1675872f.npz,-32.346710205078125,10.238386154174805,10.238386154174805,-32.347023010253906,7i7hesxl,MoisesDBDatasource,-28.72833251953125,10.930267333984377,10.930267333984377,-28.383310317993164,-27.725839614868164,14.428966522216797,14.428966522216797,-27.51344871520996,-29.687402725219727,15.027674674987791,15.027674674987791,-29.538410186767575
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/07fb2df2-91d6-458d-9230-9638b4edac08.npz,-29.881990432739254,14.31818389892578,14.31818389892578,-29.805604934692383,7i7hesxl,MoisesDBDatasource,-31.70512008666992,10.27202320098877,10.27202320098877,-31.52195930480957,-35.99464797973633,9.298129081726074,9.298129081726074,-35.46328353881836,-37.32024383544922,9.453083038330078,9.453083038330078,-37.14490509033203
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0d528a19-cb0f-4421-b250-444f9343e51c.npz,-25.699874877929688,10.193441390991213,10.193441390991213,-25.34850311279297,7i7hesxl,MoisesDBDatasource,-27.86710357666016,5.314035892486572,5.314035892486572,-27.04457092285156,-25.021879196166992,9.156524658203123,9.156524658203123,-24.46686553955078,-26.24753761291504,14.256072998046877,14.256072998046877,-26.186798095703125
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/11845abc-8ca3-4fb2-bd84-521aeeff56f4.npz,-24.35077476501465,12.3040771484375,12.3040771484375,-24.179664611816406,7i7hesxl,MoisesDBDatasource,-24.73179054260254,0.3500978350639343,0.3500978350639343,-26.93986701965332,-28.54248046875,13.81731414794922,13.81731414794922,-28.53472900390625,-35.55829620361328,-0.7983760833740234,-0.7983760833740234,-27.51139640808105
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/125fc63d-9b69-4170-a46a-42c91bc28446.npz,-45.64924621582031,3.812283515930176,3.812283515930176,-44.06062698364258,7i7hesxl,MoisesDBDatasource,-29.973936080932617,10.013293266296388,10.013293266296388,-29.40408515930176,-28.28403663635254,11.472893714904783,11.472893714904783,-28.39012336730957,-32.09446716308594,16.76219367980957,16.76219367980957,-32.12579345703125
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1a32e987-cae8-458f-9c26-d9a6abf5348d.npz,-29.483911514282227,13.721628189086914,13.721628189086914,-29.37959289550781,7i7hesxl,MoisesDBDatasource,-32.390411376953125,8.668779373168945,8.668779373168945,-32.11865997314453,-32.90898513793945,12.510722160339355,12.510722160339355,-32.74550247192383,-33.44292068481445,10.634359359741213,10.634359359741213,-33.08759307861328
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1afe1b3b-3e2e-48d3-b859-f50e222cbaf4.npz,-31.072715759277344,8.816020965576172,8.816020965576172,-30.77674102783203,7i7hesxl,MoisesDBDatasource,-29.94108009338379,7.252894878387451,7.252894878387451,-29.58914566040039,-32.2639045715332,7.90252161026001,7.90252161026001,-31.761615753173828,-23.787338256835938,16.10941505432129,16.10941505432129,-23.5837459564209
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1f98fe4d-26c7-460f-9f68-33964bc4d8d3.npz,-32.98568344116211,11.266674041748049,11.266674041748049,-32.555625915527344,7i7hesxl,MoisesDBDatasource,-34.344181060791016,4.313323020935059,4.313323020935059,-34.667381286621094,-36.57288360595703,4.887908458709717,4.887908458709717,-34.50276565551758,-35.56392288208008,9.701502799987791,9.701502799987791,-35.549747467041016
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/215391aa-1168-42dd-9cab-f8b0c6ff566b.npz,-27.764537811279297,8.222505569458008,8.222505569458008,-27.772924423217773,7i7hesxl,MoisesDBDatasource,-32.39295196533203,6.460262298583984,6.460262298583984,-32.37175750732422,-32.546226501464844,7.698773384094238,7.698773384094238,-31.544389724731445,-31.05805969238281,6.43724536895752,6.43724536895752,-30.522920608520508
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/25789239-1075-43b9-bfc9-51dff4a29590.npz,-27.585060119628903,7.786783218383789,7.786783218383789,-26.58075523376465,7i7hesxl,MoisesDBDatasource,-30.14104652404785,4.818169116973877,4.818169116973877,-29.78995513916016,-30.8127384185791,7.2051544189453125,7.2051544189453125,-30.292932510375977,-31.659767150878903,6.260624408721924,6.260624408721924,-32.096981048583984
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,-27.458295822143555,7.306387901306152,7.306387901306152,-26.323564529418945,7i7hesxl,MoisesDBDatasource,-28.65160751342773,-1.953927755355835,-1.953927755355835,-32.32497787475586,-31.30265045166016,7.727076530456543,7.727076530456543,-31.150056838989254,-23.129711151123047,7.0587663650512695,7.0587663650512695,-22.491390228271484
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-26.882686614990234,12.65908145904541,12.65908145904541,-26.73343276977539,7i7hesxl,MoisesDBDatasource,-31.234272003173828,3.849437952041626,3.849437952041626,-31.259462356567383,-29.71170234680176,7.585231781005859,7.585231781005859,-29.064075469970703,-28.516695022583008,12.36502456665039,12.36502456665039,-28.37289810180664
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-41.21395111083984,8.235065460205078,8.235065460205078,-40.62315368652344,7i7hesxl,MoisesDBDatasource,-34.97475051879883,10.66048812866211,10.66048812866211,-34.66669464111328,-39.33470916748047,9.377985954284668,9.377985954284668,-39.27431106567383,-26.55967903137207,22.59524917602539,22.59524917602539,-26.56557273864746
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-28.593854904174805,9.80341339111328,9.80341339111328,-28.13477325439453,7i7hesxl,MoisesDBDatasource,-30.330718994140625,7.013864517211914,7.013864517211914,-29.78116607666016,-35.573509216308594,6.87407112121582,6.87407112121582,-35.09471130371094,-29.45969581604004,10.587530136108398,10.587530136108398,-29.36051368713379
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,-31.01712417602539,9.390865325927734,9.390865325927734,-30.22610664367676,7i7hesxl,MoisesDBDatasource,-27.60243225097656,7.34412670135498,7.34412670135498,-26.943946838378903,-28.56676483154297,7.89534854888916,7.89534854888916,-28.195459365844727,-33.14604949951172,6.961831092834473,6.961831092834473,-32.966339111328125
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,-28.38443946838379,15.870858192443848,15.870858192443848,-28.296384811401367,7i7hesxl,MoisesDBDatasource,-34.87135696411133,6.761527061462402,6.761527061462402,-34.64981842041016,-35.91520309448242,8.362199783325195,8.362199783325195,-35.395835876464844,-33.31622314453125,12.645492553710938,12.645492553710938,-33.272789001464844
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/48c78ca6-18e9-42f2-9f05-fdbee90a7786.npz,-27.446308135986328,12.445072174072266,12.445072174072266,-27.277782440185547,7i7hesxl,MoisesDBDatasource,-34.22500228881836,5.037262439727783,5.037262439727783,-33.58238983154297,-34.269126892089844,12.848621368408203,12.848621368408203,-34.17191696166992,-28.52840232849121,9.958613395690918,9.958613395690918,-28.459775924682617
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/491c1ff5-1e7b-4046-8029-a82d4a8aefb4.npz,-32.56318283081055,11.418415069580078,11.418415069580078,-31.97978782653809,7i7hesxl,MoisesDBDatasource,-32.394229888916016,7.916043758392334,7.916043758392334,-31.97709274291992,-31.769969940185547,15.912290573120115,15.912290573120115,-31.745960235595703,-32.29920959472656,10.046632766723633,10.046632766723633,-32.536861419677734
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4999a0bf-a753-4e0e-85b1-690259dabf96.npz,-31.580242156982425,7.471371650695801,7.471371650695801,-31.262073516845703,7i7hesxl,MoisesDBDatasource,-30.108688354492188,6.2359538078308105,6.2359538078308105,-29.366071701049805,-31.10382843017578,7.546536922454834,7.546536922454834,-30.631244659423828,-27.997562408447266,12.774255752563477,12.774255752563477,-27.765216827392575
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5640831d-7853-4d06-8166-988e2844b652.npz,-27.655580520629883,6.664958953857422,6.664958953857422,-26.2755184173584,7i7hesxl,MoisesDBDatasource,-28.35618782043457,4.843843460083008,4.843843460083008,-28.93838882446289,-29.9620361328125,8.325743675231934,8.325743675231934,-29.6147575378418,-23.383028030395508,8.855611801147461,8.855611801147461,-23.3326358795166
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,-28.19206428527832,12.912762641906738,12.912762641906738,-28.035572052001957,7i7hesxl,MoisesDBDatasource,-32.54042434692383,5.81547737121582,5.81547737121582,-32.117095947265625,-29.349348068237305,10.282670974731444,10.282670974731444,-28.92911148071289,-29.721439361572266,13.298818588256836,13.298818588256836,-29.572986602783203
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/606e3380-b062-4b74-88ac-b60d6f4d0a37.npz,-35.47832489013672,5.245672225952148,5.245672225952148,-34.259464263916016,7i7hesxl,MoisesDBDatasource,-32.35959243774414,5.532654762268066,5.532654762268066,-31.89668655395508,-30.17980194091797,13.19582176208496,13.19582176208496,-30.068151473999023,-26.35239028930664,12.649601936340332,12.649601936340332,-26.366230010986328
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6b48c9de-fa34-4635-9718-04e01a03a0fe.npz,-31.6765251159668,6.5935821533203125,6.5935821533203125,-30.74782371520996,7i7hesxl,MoisesDBDatasource,-27.645050048828125,7.107093811035156,7.107093811035156,-27.07635498046875,-28.61455535888672,8.194875717163086,8.194875717163086,-28.058399200439453,-29.29859161376953,10.658207893371582,10.658207893371582,-29.08414459228516
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6de41c50-0c49-4528-b60b-75c45d3630f4.npz,-27.66310691833496,8.491392135620117,8.491392135620117,-27.190467834472656,7i7hesxl,MoisesDBDatasource,-27.89260482788086,6.18712043762207,6.18712043762207,-27.109277725219727,-28.18871307373047,9.381742477416992,9.381742477416992,-27.79209518432617,-24.42838859558105,10.11504077911377,10.11504077911377,-24.397544860839844
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/704f1de9-1d02-4c2b-af05-107a7700a51d.npz,-26.944637298583984,13.78285026550293,13.78285026550293,-26.92042350769043,7i7hesxl,MoisesDBDatasource,-34.18009185791016,1.2738492488861084,1.2738492488861084,-34.2691650390625,-32.32614517211914,10.826865196228027,10.826865196228027,-32.224365234375,-26.412752151489254,9.895402908325195,9.895402908325195,-26.04794311523437
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,-33.94208908081055,5.763971328735352,5.763971328735352,-32.82122802734375,7i7hesxl,MoisesDBDatasource,-28.13676643371582,8.08367919921875,8.08367919921875,-27.418750762939453,-26.744945526123047,10.58246612548828,10.58246612548828,-26.747886657714844,-23.819976806640625,21.664623260498047,21.664623260498047,-23.80704689025879
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,-29.73033142089844,13.064120292663574,13.064120292663574,-29.60731506347656,7i7hesxl,MoisesDBDatasource,-29.359331130981445,8.275424003601074,8.275424003601074,-29.06308364868164,-29.02168273925781,10.096101760864258,10.096101760864258,-28.68526840209961,-27.964879989624023,14.3277006149292,14.3277006149292,-27.96504783630371
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-80.76304626464844,,,-120.0,7i7hesxl,MoisesDBDatasource,-26.50128173828125,15.39011001586914,15.39011001586914,-26.31625366210937,-23.84656524658203,17.823169708251953,17.823169708251953,-23.82159996032715,-68.32131958007812,,-68.98069763183594,-120.0
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-28.357009887695312,7.26389217376709,7.26389217376709,-28.323347091674805,7i7hesxl,MoisesDBDatasource,-31.84055519104004,3.613978862762451,3.613978862762451,-31.22679901123047,-28.764265060424805,7.232593059539795,7.232593059539795,-28.30963516235352,-27.786548614501957,9.769304275512695,9.769304275512695,-27.085739135742188
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,-30.670982360839844,7.681163787841797,7.681163787841797,-30.31050109863281,7i7hesxl,MoisesDBDatasource,-31.00609588623047,5.914614677429199,5.914614677429199,-30.56957054138184,-29.728734970092773,10.67463207244873,10.67463207244873,-29.54204559326172,-30.328834533691406,7.732479572296143,7.732479572296143,-30.097354888916016
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,-31.55841636657715,13.767702102661133,13.767702102661133,-31.343338012695312,7i7hesxl,MoisesDBDatasource,-29.117828369140625,13.58474063873291,13.58474063873291,-29.008771896362305,-31.35306167602539,15.479979515075684,15.479979515075684,-31.303394317626957,-28.001731872558597,19.389816284179688,19.389816284179688,-27.8867244720459
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,-31.918819427490234,7.964423656463623,7.964423656463623,-31.355545043945312,7i7hesxl,MoisesDBDatasource,-31.889440536499023,7.498360633850098,7.498360633850098,-31.261882781982425,-30.47943878173828,10.96812343597412,10.96812343597412,-30.51202392578125,-27.11724853515625,10.616859436035156,10.616859436035156,-27.16669273376465
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,-35.4560546875,5.572625160217285,5.572625160217285,-33.8278694152832,7i7hesxl,MoisesDBDatasource,-27.585102081298828,5.3790388107299805,5.3790388107299805,-27.86917495727539,-32.21957778930664,5.822048187255859,5.822048187255859,-32.46971130371094,-25.618309020996094,10.018085479736328,10.018085479736328,-25.0262451171875
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,-32.20130157470703,8.10992431640625,8.10992431640625,-31.17399406433105,7i7hesxl,MoisesDBDatasource,-31.47881317138672,5.868834495544434,5.868834495544434,-31.00975227355957,-28.198780059814453,9.272340774536133,9.272340774536133,-27.771404266357425,-36.97203826904297,9.114693641662598,9.114693641662598,-36.94702911376953
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,-27.461326599121094,9.850926399230955,9.850926399230955,-27.01158905029297,7i7hesxl,MoisesDBDatasource,-31.043136596679688,3.956753253936768,3.956753253936768,-31.14212226867676,-28.26024055480957,9.079994201660156,9.079994201660156,-27.595760345458984,-25.74702453613281,11.88479232788086,11.88479232788086,-25.7565975189209
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,-29.77782821655273,13.703365325927734,13.703365325927734,-29.6787223815918,7i7hesxl,MoisesDBDatasource,-27.46019744873047,12.481443405151367,12.481443405151367,-27.244281768798828,-28.94879913330078,14.89198875427246,14.89198875427246,-28.86424827575684,-25.42338180541992,18.44140625,18.44140625,-25.34492301940918
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,-31.77811622619629,12.914234161376951,12.914234161376951,-31.55923843383789,7i7hesxl,MoisesDBDatasource,-36.41163635253906,6.918376922607422,6.918376922607422,-36.09951400756836,-37.4559440612793,11.038288116455078,11.038288116455078,-37.22572708129883,-33.98552322387695,11.80325698852539,11.80325698852539,-33.740047454833984
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,-29.77169418334961,11.18939971923828,11.18939971923828,-29.45442008972168,7i7hesxl,MoisesDBDatasource,-29.71459579467773,7.560586929321289,7.560586929321289,-29.314491271972656,-31.17034149169922,7.747766971588135,7.747766971588135,-30.834869384765625,-30.101608276367188,9.008686065673828,9.008686065673828,-29.82468605041504
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,-28.09743881225586,8.661300659179688,8.661300659179688,-28.008920669555664,7i7hesxl,MoisesDBDatasource,-31.919233322143555,3.455195903778076,3.455195903778076,-29.440574645996094,-26.14496421813965,8.387216567993164,8.387216567993164,-25.960845947265625,-31.461694717407227,9.103389739990234,9.103389739990234,-31.337482452392575
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,-24.841964721679688,10.384705543518066,10.384705543518066,-24.221603393554688,7i7hesxl,MoisesDBDatasource,-29.83419418334961,6.951519012451172,6.951519012451172,-29.17166519165039,-26.795148849487305,9.815710067749023,9.815710067749023,-26.565624237060547,-27.371116638183597,7.987978935241699,7.987978935241699,-27.848506927490234
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,-31.20406150817871,11.316747665405272,11.316747665405272,-30.943626403808597,7i7hesxl,MoisesDBDatasource,-31.96439552307129,5.537248611450195,5.537248611450195,-30.38180351257324,-31.835004806518555,4.582733154296875,4.582733154296875,-32.821533203125,-33.08839416503906,9.679773330688477,9.679773330688477,-33.05343246459961
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,-28.53740501403809,10.519947052001951,10.519947052001951,-28.094253540039062,7i7hesxl,MoisesDBDatasource,-26.66986083984375,9.868928909301758,9.868928909301758,-26.62749290466309,-30.096471786499023,8.91077995300293,8.91077995300293,-29.708415985107425,-30.27744483947754,8.206640243530273,8.206640243530273,-30.21518325805664
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,-28.11229705810547,11.217994689941406,11.217994689941406,-27.80325126647949,7i7hesxl,MoisesDBDatasource,-28.08426284790039,5.024071216583252,5.024071216583252,-28.60366439819336,-33.948116302490234,4.154333114624023,4.154333114624023,-30.83681869506836,-33.00672912597656,5.783078193664551,5.783078193664551,-32.18638610839844
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,-28.940689086914062,14.69337272644043,14.69337272644043,-28.872833251953125,7i7hesxl,MoisesDBDatasource,-35.74329376220703,9.784053802490234,9.784053802490234,-35.27750396728516,-36.180931091308594,8.297025680541992,8.297025680541992,-35.675724029541016,-27.648717880249023,14.362436294555664,14.362436294555664,-27.704891204833984
